"id","medv"
388,21.6213666666667
389,19.1722587878788
390,13.0421578354978
391,15.3933852380953
392,15.7772704761905
393,13.892601331042
394,16.8786377777778
395,17.6268166666667
396,21.4994433333333
397,21.48568
398,11.2878577055516
399,32.3877233333333
400,23.8663
401,20.4270642857143
402,20.7315233333333
403,22.0553866666667
404,21.69966
405,23.5687866666667
406,17.0692245670996
407,24.2551433333333
408,25.85936
409,19.1878253968254
410,20.74756
411,19.1591438449494
412,15.5096617598344
413,19.63241
414,9.27422461533305
415,9.28778339091018
416,24.5342133333333
417,32.3083
418,20.3289166666667
419,16.1565884265011
420,21.3200633333333
421,20.6484276190476
422,17.5733150931677
423,19.99155
424,23.4363633333333
425,17.1693455693582
426,20.9377733333334
427,18.7345679503106
428,27.4444066666667
429,17.7915254545455
430,20.1378304670164
431,21.15411
432,15.8295958353912
433,34.3297366666667
434,22.3185666666667
435,33.5977466666667
436,21.0108733333333
437,44.7572466666666
438,16.1200325575989
439,20.3937014285714
440,21.06078
441,15.6535445243645
442,27.1035733333333
443,20.8170053968254
444,30.0220233333334
445,10.9283472935353
446,11.6708424710176
447,16.7834124090539
448,11.6965608197473
449,19.2072366666667
450,46.4385633333333
451,19.6018323809524
452,30.9759733333333
453,20.6455766666667
454,15.8971751095689
455,24.76036
456,20.8525395340444
457,15.3426536645963
458,15.6220296129069
459,20.2907633333333
460,19.0828466666667
461,20.41935
462,21.3484633333333
463,18.7676882905983
464,19.4611290476191
465,25.4562333333333
466,47.2633366666667
467,14.8167952747253
468,32.73564
469,29.39054
470,21.3881633333333
471,24.8184166666667
472,25.33404
473,28.6339866666667
474,23.9747377777778
475,20.3636766666667
476,25.1976466666667
477,20.4443358730159
478,15.1328645454545
479,35.7100933333333
480,11.0037185520537
481,22.6903833333333
482,23.5091933333334
483,20.6613833333334
484,32.84397
485,18.8868575662863
486,19.58919
487,31.0638133333334
488,19.32769
489,19.7553966666667
490,13.8596315900727
491,35.60217
492,15.6593597835498
493,31.9655933333333
494,23.52627
495,32.70577
496,23.46433
497,21.94589
498,15.8783793988954
499,35.8044866666667
500,36.22667
501,26.4984095238095
502,23.2109933333333
503,35.06773
504,24.0448333333333
505,9.47316026421386
506,16.6842309175129
507,18.66561
