id,medv
388,23.16111133193401
389,22.527861336746934
390,7.6207642499684916
391,15.538134855305856
392,9.100576258586418
393,16.81941982194726
394,20.696142813264508
395,15.61769299740274
396,24.21699421849617
397,19.120481601267137
398,18.386770346462356
399,33.336228084429514
400,25.208564168726912
401,21.910378620116294
402,20.502938587194947
403,23.004512727073738
404,24.882587382704212
405,25.64256085430116
406,15.51002311647075
407,29.998971216515525
408,28.08884600444846
409,20.501231553203176
410,23.624299437378184
411,0.1394815803885443
412,17.17501220421355
413,23.4141075094725
414,7.633702147634445
415,9.50132316664585
416,24.358110973283484
417,33.180938912430086
418,24.128882920405985
419,18.51466375961623
420,22.671086149480626
421,20.016099494209723
422,23.714969453187315
423,16.703840891669003
424,25.386105473182937
425,21.738485559261598
426,25.622494643103074
427,20.774080896354945
428,34.21040739597655
429,15.843487250393423
430,22.464021733516304
431,20.46731515797454
432,19.793349408851277
433,35.75581713602849
434,26.241500113000022
435,34.06863076114108
436,23.998627505314253
437,38.59537936102569
438,17.791663107034964
439,23.73378219381875
440,22.45680135497923
441,14.567633741738355
442,31.45315618140136
443,21.734043200402212
444,28.329908703815974
445,15.325577893151056
446,14.58868965644691
447,16.992871566005242
448,13.433073994924309
449,15.698052780295944
450,41.998638217484356
451,21.88402503060368
452,31.91754495846868
453,22.451766495021158
454,19.39190464647939
455,25.634385056204877
456,23.21322631919479
457,19.282069394266568
458,13.95745673385371
459,21.763954285346934
460,20.660173343914913
461,22.66325534457654
462,23.56364246086016
463,18.084242407908953
464,19.659915772160456
465,24.98274323444509
466,42.815806144514056
467,13.464215954453294
468,28.23243410807668
469,31.025388848515902
470,24.42948596372294
471,26.231824683409528
472,20.51239353975455
473,33.98696140589967
474,23.772748441012805
475,22.569117525234805
476,29.52241060563989
477,19.74785701720322
478,13.275620721692539
479,36.437127702692386
480,16.651489113637844
481,23.267930556613123
482,27.853774562763185
483,13.790073481458776
484,33.34155156517454
485,22.62742797601659
486,20.017797615813492
487,33.19616289638261
488,17.099234266376612
489,20.45420508209571
490,18.293910405814152
491,33.38854585622626
492,15.989434401270856
493,29.764905769388992
494,26.137738239660987
495,34.11121831209552
496,25.862812132305724
497,24.589964658233228
498,20.3798956900715
499,34.48318178976849
500,37.57420846107812
501,29.527555641500747
502,27.307926156190593
503,33.94448255112325
504,24.000736669030896
505,-5.099107897510773
506,17.14282387423686
507,8.465942732283217
